Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-08-10 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,289.18,343.6,53.23,6.95,eia.gov,false,
2023-08-10 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,280.22,334.22,53.64,2.55,eia.gov,false,
2023-08-10 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,281.01,335.31,53.18,0.11,eia.gov,false,
2023-08-10 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,279.14,333.21,53.45,0.11,eia.gov,false,
2023-08-10 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,278.8,332.67,53.55,0.06,eia.gov,false,
2023-08-10 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,271.87,324.97,54.51,0.07,eia.gov,false,
2023-08-10 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,267.03,319.7,55.11,0.07,eia.gov,false,
2023-08-10 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,274.39,327.71,54.25,0.04,eia.gov,false,
2023-08-10 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,282.96,337.15,53.15,0.05,eia.gov,false,
2023-08-10 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,287.74,342.62,52.42,0.15,eia.gov,false,
2023-08-10 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,293.06,348.79,51.53,0.22,eia.gov,false,
2023-08-10 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,296.0,353.22,50.37,0.48,eia.gov,false,
2023-08-10 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,294.0,351.28,50.6,2.15,eia.gov,false,
2023-08-10 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,296.28,353.5,50.69,4.6,eia.gov,false,
2023-08-10 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,289.42,346.67,51.23,6.16,eia.gov,false,
2023-08-10 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,282.71,338.76,52.84,8.65,eia.gov,false,
2023-08-10 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,281.26,337.13,53.23,10.8,eia.gov,false,
2023-08-10 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,277.04,332.55,53.9,13.83,eia.gov,false,
2023-08-10 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,282.96,339.46,52.84,14.48,eia.gov,false,
2023-08-10 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,289.71,346.88,51.99,13.77,eia.gov,false,
2023-08-10 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,285.96,342.53,52.62,14.77,eia.gov,false,
2023-08-10 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,290.1,347.14,51.91,13.56,eia.gov,false,
2023-08-11 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,297.68,354.89,51.09,10.84,eia.gov,false,
2023-08-11 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,305.13,361.63,50.85,7.79,eia.gov,false,
2023-08-11 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,314.69,370.85,50.08,3.17,eia.gov,false,
2023-08-11 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,304.16,359.1,51.23,0.09,eia.gov,false,
2023-08-11 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,288.78,342.56,53.0,0.09,eia.gov,false,
2023-08-11 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,281.53,334.9,53.75,0.08,eia.gov,false,
2023-08-11 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,280.77,333.67,54.12,0.08,eia.gov,false,
2023-08-11 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,274.52,326.49,55.15,0.07,eia.gov,false,
2023-08-11 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,270.66,322.19,55.68,0.05,eia.gov,false,
2023-08-11 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,275.33,327.92,54.74,0.05,eia.gov,false,
2023-08-11 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,277.74,331.38,53.87,0.06,eia.gov,false,
2023-08-11 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,277.01,330.57,54.15,0.85,eia.gov,false,
2023-08-11 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,271.55,325.47,54.67,3.4,eia.gov,false,
2023-08-11 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,267.56,321.77,54.96,5.23,eia.gov,false,
2023-08-11 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,269.29,324.14,54.51,5.97,eia.gov,false,
2023-08-11 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,277.5,332.54,53.91,6.73,eia.gov,false,
2023-08-11 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,289.13,345.84,51.96,6.97,eia.gov,false,
2023-08-11 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,296.65,353.78,51.27,7.86,eia.gov,false,
2023-08-11 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,296.59,352.83,52.02,9.91,eia.gov,false,
2023-08-11 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,292.36,348.36,52.37,11.82,eia.gov,false,
2023-08-11 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,282.85,337.77,53.85,14.79,eia.gov,false,
2023-08-11 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,280.86,335.54,54.14,15.46,eia.gov,false,
2023-08-11 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,283.81,339.01,53.64,14.47,eia.gov,false,
2023-08-11 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,294.34,350.58,52.01,11.57,eia.gov,false,
2023-08-12 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,295.7,351.3,52.21,10.17,eia.gov,false,
2023-08-12 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,302.75,358.55,51.38,7.24,eia.gov,false,
2023-08-12 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,306.71,362.69,50.65,2.75,eia.gov,false,
2023-08-12 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,292.47,345.94,53.06,0.95,eia.gov,false,
2023-08-12 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,276.33,328.22,55.15,0.06,eia.gov,false,
2023-08-12 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,268.16,319.67,55.92,0.06,eia.gov,false,
2023-08-12 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,266.72,318.13,56.09,0.07,eia.gov,false,
2023-08-12 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,266.96,318.28,56.11,0.06,eia.gov,false,
2023-08-12 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,266.84,317.98,56.25,0.05,eia.gov,false,
2023-08-12 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,268.23,319.3,56.29,0.04,eia.gov,false,
2023-08-12 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,267.89,318.88,56.38,0.04,eia.gov,false,
2023-08-12 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,266.69,318.03,56.3,0.63,eia.gov,false,
2023-08-12 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,263.59,315.45,56.52,3.02,eia.gov,false,
2023-08-12 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,260.54,312.16,57.26,5.53,eia.gov,false,
2023-08-12 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,260.97,312.85,57.32,7.59,eia.gov,false,
2023-08-12 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,280.35,334.99,54.44,8.27,eia.gov,false,
2023-08-12 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,296.58,353.08,52.38,9.39,eia.gov,false,
2023-08-12 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,305.06,363.32,50.54,10.29,eia.gov,false,
2023-08-12 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,302.04,361.01,50.22,11.71,eia.gov,false,
2023-08-12 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,293.98,352.41,51.07,13.77,eia.gov,false,
2023-08-12 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,291.11,350.09,50.71,14.34,eia.gov,false,
2023-08-12 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,289.93,348.85,50.68,14.06,eia.gov,false,
2023-08-12 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,293.75,353.64,49.54,12.46,eia.gov,false,
2023-08-12 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,295.73,355.88,49.13,10.88,eia.gov,false,
2023-08-13 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,302.43,362.06,48.91,8.59,eia.gov,false,
2023-08-13 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,310.64,368.99,49.05,5.32,eia.gov,false,
2023-08-13 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,312.67,369.21,49.94,2.83,eia.gov,false,
2023-08-13 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,300.97,355.31,51.89,0.55,eia.gov,false,
2023-08-13 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,286.36,338.82,54.11,0.07,eia.gov,false,
2023-08-13 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,284.87,337.24,54.25,0.06,eia.gov,false,
2023-08-13 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,284.5,336.67,54.4,0.03,eia.gov,false,
2023-08-13 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,278.88,330.52,55.14,0.04,eia.gov,false,
2023-08-13 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,271.75,322.95,55.86,0.04,eia.gov,false,
2023-08-13 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,273.17,324.64,55.66,0.03,eia.gov,false,
2023-08-13 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,275.62,327.3,55.39,0.03,eia.gov,false,
2023-08-13 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,275.96,328.18,55.07,0.66,eia.gov,false,
2023-08-13 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,272.47,325.05,55.31,2.91,eia.gov,false,
2023-08-13 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,267.39,319.39,56.28,4.85,eia.gov,false,
2023-08-13 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,269.88,322.39,56.02,6.28,eia.gov,false,
2023-08-13 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,281.91,336.45,54.03,6.88,eia.gov,false,
2023-08-13 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,288.36,344.47,52.73,8.38,eia.gov,false,
2023-08-13 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,300.44,359.09,50.21,9.06,eia.gov,false,
2023-08-13 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,310.15,371.52,47.6,8.98,eia.gov,false,
2023-08-13 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,309.9,371.88,47.19,9.59,eia.gov,false,
2023-08-13 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,296.86,357.66,48.98,12.5,eia.gov,false,
2023-08-13 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,292.55,352.88,49.59,14.03,eia.gov,false,
2023-08-13 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,291.83,352.51,49.36,14.48,eia.gov,false,
2023-08-13 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,299.14,361.19,47.66,12.47,eia.gov,false,
2023-08-14 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,304.26,366.49,47.07,10.77,eia.gov,false,
2023-08-14 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,302.86,362.48,48.97,10.0,eia.gov,false,
2023-08-14 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,307.45,365.32,49.57,6.63,eia.gov,false,
2023-08-14 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,309.65,366.23,50.06,3.2,eia.gov,false,
2023-08-14 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,304.06,359.61,50.88,0.28,eia.gov,false,
2023-08-14 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,294.53,348.35,52.69,0.05,eia.gov,false,
2023-08-14 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,295.06,348.78,52.74,0.04,eia.gov,false,
2023-08-14 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,296.74,350.7,52.51,0.04,eia.gov,false,
2023-08-14 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,296.4,350.38,52.5,0.04,eia.gov,false,
2023-08-14 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,299.13,353.65,52.0,0.05,eia.gov,false,
2023-08-14 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,303.93,359.25,51.2,0.04,eia.gov,false,
2023-08-14 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,311.65,367.43,50.62,1.07,eia.gov,false,
2023-08-14 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,316.03,372.38,50.49,3.11,eia.gov,false,
2023-08-14 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,313.78,370.52,50.6,5.16,eia.gov,false,
2023-08-14 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,316.29,373.95,49.63,5.58,eia.gov,false,
2023-08-14 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,319.36,379.71,47.58,7.74,eia.gov,false,
2023-08-14 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,327.1,390.29,44.96,8.08,eia.gov,false,
2023-08-14 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,326.63,389.76,45.16,10.07,eia.gov,false,
2023-08-14 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,333.07,396.79,44.51,10.78,eia.gov,false,
2023-08-14 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,327.14,390.29,45.32,12.02,eia.gov,false,
2023-08-14 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,326.1,388.89,45.56,12.35,eia.gov,false,
2023-08-14 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,321.98,384.73,45.87,12.1,eia.gov,false,
2023-08-14 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,318.42,381.29,46.01,11.71,eia.gov,false,
2023-08-14 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,312.03,374.86,46.47,11.12,eia.gov,false,
2023-08-15 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,309.69,372.61,46.36,10.0,eia.gov,false,
2023-08-15 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,301.19,363.6,47.23,9.43,eia.gov,false,
2023-08-15 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,295.47,354.88,49.54,7.98,eia.gov,false,
2023-08-15 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,293.98,352.55,49.82,4.76,eia.gov,false,
2023-08-15 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,284.12,340.22,52.09,4.13,eia.gov,false,
2023-08-15 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,288.11,344.18,51.61,1.42,eia.gov,false,
2023-08-15 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,286.58,341.47,52.39,0.08,eia.gov,false,
2023-08-15 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,290.93,345.32,52.55,0.1,eia.gov,false,
2023-08-15 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,292.46,347.1,52.34,0.07,eia.gov,false,
2023-08-15 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,299.73,355.12,51.32,0.05,eia.gov,false,
2023-08-15 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,311.17,367.85,49.71,0.05,eia.gov,false,
2023-08-15 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,309.51,366.08,50.0,0.92,eia.gov,false,
2023-08-15 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,304.41,360.11,51.22,2.71,eia.gov,false,
2023-08-15 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,299.87,355.53,51.97,5.93,eia.gov,false,
2023-08-15 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,316.41,374.4,49.29,6.43,eia.gov,false,
2023-08-15 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,334.35,394.58,46.53,6.93,eia.gov,false,
2023-08-15 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,331.07,391.4,46.86,9.72,eia.gov,false,
2023-08-15 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,328.07,389.73,46.27,11.41,eia.gov,false,
2023-08-15 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,323.04,385.27,46.16,12.66,eia.gov,false,
2023-08-15 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,330.25,393.62,44.79,10.97,eia.gov,false,
2023-08-15 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,332.04,395.56,44.42,9.53,eia.gov,false,
2023-08-15 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,324.59,388.27,44.66,8.22,eia.gov,false,
2023-08-15 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,320.43,384.42,44.69,7.35,eia.gov,false,
2023-08-15 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,327.09,391.72,43.65,4.35,eia.gov,false,
2023-08-16 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,331.92,396.69,43.08,2.29,eia.gov,false,
2023-08-16 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,326.08,388.9,44.7,1.51,eia.gov,false,
2023-08-16 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,300.96,357.98,50.22,1.77,eia.gov,false,
2023-08-16 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,290.35,344.2,52.99,0.83,eia.gov,false,
2023-08-16 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,272.22,323.51,55.83,0.1,eia.gov,false,
2023-08-16 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,259.66,309.74,57.51,0.07,eia.gov,false,
2023-08-16 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,256.22,306.0,57.9,0.08,eia.gov,false,
2023-08-16 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,252.48,302.06,58.27,0.08,eia.gov,false,
2023-08-16 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,251.6,301.33,58.3,0.09,eia.gov,false,
2023-08-16 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,255.14,305.52,57.65,0.11,eia.gov,false,
2023-08-16 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,261.52,312.8,56.66,0.11,eia.gov,false,
2023-08-16 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,269.97,322.01,55.66,0.65,eia.gov,false,
2023-08-16 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,264.86,316.84,56.46,3.06,eia.gov,false,
2023-08-16 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,263.12,315.25,56.99,5.42,eia.gov,false,
2023-08-16 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,268.39,320.91,56.58,6.64,eia.gov,false,
2023-08-16 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,273.72,327.14,55.75,8.23,eia.gov,false,
2023-08-16 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,282.04,335.82,54.89,9.3,eia.gov,false,
2023-08-16 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,284.19,338.67,54.3,11.05,eia.gov,false,
2023-08-16 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,291.29,348.41,51.92,11.2,eia.gov,false,
2023-08-16 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,290.96,349.59,50.8,12.28,eia.gov,false,
2023-08-16 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,285.55,343.85,51.4,13.87,eia.gov,false,
2023-08-16 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,283.89,342.34,51.43,14.55,eia.gov,false,
2023-08-16 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,297.37,357.4,49.27,12.33,eia.gov,false,
2023-08-16 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,307.84,369.02,47.5,8.94,eia.gov,false,
2023-08-17 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,304.58,365.52,47.87,7.9,eia.gov,false,
2023-08-17 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,304.21,362.51,49.58,6.51,eia.gov,false,
2023-08-17 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,306.72,361.65,51.42,3.01,eia.gov,false,
2023-08-17 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,306.17,360.92,51.3,0.09,eia.gov,false,
2023-08-17 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,292.19,345.98,52.86,0.11,eia.gov,false,
2023-08-17 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,276.4,328.86,54.76,0.11,eia.gov,false,
2023-08-17 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,266.35,317.18,56.48,0.07,eia.gov,false,
2023-08-17 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,262.51,312.91,57.01,0.07,eia.gov,false,
2023-08-17 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,261.41,311.77,57.15,0.08,eia.gov,false,
2023-08-17 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,262.93,313.71,56.83,0.08,eia.gov,false,
2023-08-17 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,270.6,322.88,55.32,0.07,eia.gov,false,
2023-08-17 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,265.22,317.23,55.92,0.52,eia.gov,false,
2023-08-17 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,259.2,310.63,56.92,2.24,eia.gov,false,
2023-08-17 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,262.06,313.69,56.92,4.06,eia.gov,false,
2023-08-17 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,276.85,329.81,55.21,5.3,eia.gov,false,
2023-08-17 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,287.58,342.48,53.3,6.48,eia.gov,false,
2023-08-17 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,287.2,341.49,54.01,10.41,eia.gov,false,
2023-08-17 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,283.47,339.66,52.98,11.81,eia.gov,false,
2023-08-17 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,283.72,341.57,51.72,12.54,eia.gov,false,
2023-08-17 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,289.55,348.72,50.4,12.7,eia.gov,false,
2023-08-17 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,293.68,354.23,49.01,11.78,eia.gov,false,
2023-08-17 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,291.11,351.74,49.15,12.46,eia.gov,false,
2023-08-17 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,292.32,353.66,48.54,11.95,eia.gov,false,
2023-08-17 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,296.79,358.51,47.81,10.14,eia.gov,false,
2023-08-18 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,297.3,357.51,48.63,8.47,eia.gov,false,
2023-08-18 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,293.67,350.95,50.96,8.48,eia.gov,false,
2023-08-18 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,284.14,336.95,54.77,8.95,eia.gov,false,
2023-08-18 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,291.54,344.94,53.36,3.27,eia.gov,false,
2023-08-18 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,271.09,322.66,55.68,0.13,eia.gov,false,
2023-08-18 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,256.58,306.58,57.68,0.04,eia.gov,false,
2023-08-18 06:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,250.37,300.32,58.1,0.04,eia.gov,false,
2023-08-18 07:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,248.32,298.51,58.05,0.04,eia.gov,false,
2023-08-18 08:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,248.15,298.21,58.16,0.04,eia.gov,false,
2023-08-18 09:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,253.73,304.61,57.32,0.05,eia.gov,false,
2023-08-18 10:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,261.17,312.68,56.44,0.05,eia.gov,false,
2023-08-18 11:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,274.79,327.06,55.12,0.66,eia.gov,false,
2023-08-18 12:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,274.14,326.48,55.53,3.27,eia.gov,false,
2023-08-18 13:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,270.48,323.32,55.8,5.77,eia.gov,false,
2023-08-18 14:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,271.62,325.2,55.47,7.01,eia.gov,false,
2023-08-18 15:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,275.32,329.22,55.15,7.6,eia.gov,false,
2023-08-18 16:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,286.03,341.48,53.39,8.18,eia.gov,false,
2023-08-18 17:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,293.65,351.5,51.18,8.74,eia.gov,false,
2023-08-18 18:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,296.37,355.63,49.98,9.29,eia.gov,false,
2023-08-18 19:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,294.62,354.09,50.04,10.45,eia.gov,false,
2023-08-18 20:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,293.76,353.61,49.77,11.22,eia.gov,false,
2023-08-18 21:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,295.2,355.94,48.79,10.88,eia.gov,false,
2023-08-18 22:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,297.01,358.2,48.21,10.33,eia.gov,false,
2023-08-18 23:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,299.08,359.32,48.62,8.98,eia.gov,false,
2023-08-19 00:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,289.99,346.12,52.07,9.68,eia.gov,false,
2023-08-19 01:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,292.03,347.11,52.62,8.08,eia.gov,false,
2023-08-19 02:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,301.08,356.74,51.21,2.47,eia.gov,false,
2023-08-19 03:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,279.26,333.04,53.59,0.14,eia.gov,false,
2023-08-19 04:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,262.56,314.54,55.86,0.11,eia.gov,false,
2023-08-19 05:00:00,USA,Duke Energy Carolinas,US-CAR-DUK,252.99,303.5,57.46,0.07,eia.gov,false,
